file_id,participant_id,session_id,category,label,frames,file_path,timestamp
001_Q_009,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_009.json,2025-11-28T19:14:25.123434
001_Q_010,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_010.json,2025-11-28T19:14:26.654486
001_Q_011,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_011.json,2025-11-28T19:14:28.026925
001_Q_012,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_012.json,2025-11-28T19:14:29.289119
001_Q_013,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_013.json,2025-11-28T19:14:30.773612
001_Q_014,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_014.json,2025-11-28T19:14:32.122252
001_Q_015,001,session_002,alphabet,Q,1,dataset/alphabet\Q\001_Q_015.json,2025-11-28T19:14:33.637536
001_R_001,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_001.json,2025-11-28T19:14:46.243292
001_R_002,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_002.json,2025-11-28T19:14:52.677863
001_R_003,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_003.json,2025-11-28T19:14:54.368148
001_R_004,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_004.json,2025-11-28T19:15:20.162868
001_R_005,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_005.json,2025-11-28T19:15:34.377529
001_R_006,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_006.json,2025-11-28T19:15:35.843134
001_R_007,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_007.json,2025-11-28T19:15:37.184700
001_R_008,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_008.json,2025-11-28T19:15:40.559613
001_R_009,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_009.json,2025-11-28T19:15:41.893006
001_R_010,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_010.json,2025-11-28T19:15:43.840998
001_R_011,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_011.json,2025-11-28T19:15:59.025516
001_R_012,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_012.json,2025-11-28T19:18:42.409067
001_R_013,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_013.json,2025-11-28T19:18:43.889154
001_R_014,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_014.json,2025-11-28T19:18:45.143311
001_R_015,001,session_002,alphabet,R,1,dataset/alphabet\R\001_R_015.json,2025-11-28T19:18:46.323780
001_S_001,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_001.json,2025-11-28T19:19:28.374956
001_S_002,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_002.json,2025-11-28T19:19:32.650961
001_S_003,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_003.json,2025-11-28T19:19:33.890813
001_S_004,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_004.json,2025-11-28T19:19:35.325936
001_S_005,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_005.json,2025-11-28T19:19:36.783594
001_S_006,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_006.json,2025-11-28T19:19:38.110274
001_S_007,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_007.json,2025-11-28T19:19:39.355919
001_S_008,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_008.json,2025-11-28T19:19:40.848655
001_S_009,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_009.json,2025-11-28T19:19:42.027831
001_S_010,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_010.json,2025-11-28T19:19:43.403618
001_S_011,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_011.json,2025-11-28T19:19:44.868081
001_S_012,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_012.json,2025-11-28T19:19:46.198448
001_S_013,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_013.json,2025-11-28T19:19:47.474814
001_S_014,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_014.json,2025-11-28T19:19:48.800570
001_S_015,001,session_002,alphabet,S,1,dataset/alphabet\S\001_S_015.json,2025-11-28T19:19:50.187804
001_T_001,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_001.json,2025-11-28T19:20:04.742868
001_T_002,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_002.json,2025-11-28T19:20:06.348439
001_T_003,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_003.json,2025-11-28T19:20:07.688363
001_T_004,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_004.json,2025-11-28T19:20:08.872872
001_T_005,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_005.json,2025-11-28T19:20:10.098479
001_T_006,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_006.json,2025-11-28T19:20:11.212929
001_T_007,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_007.json,2025-11-28T19:20:12.184950
001_T_008,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_008.json,2025-11-28T19:20:13.527496
001_T_009,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_009.json,2025-11-28T19:20:14.781132
001_T_010,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_010.json,2025-11-28T19:20:15.894631
001_T_011,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_011.json,2025-11-28T19:20:17.093005
001_T_012,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_012.json,2025-11-28T19:20:18.359797
001_T_013,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_013.json,2025-11-28T19:20:19.792767
001_T_014,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_014.json,2025-11-28T19:20:20.827208
001_T_015,001,session_002,alphabet,T,1,dataset/alphabet\T\001_T_015.json,2025-11-28T19:20:22.198380
001_U_001,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_001.json,2025-11-28T19:20:34.468355
001_U_002,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_002.json,2025-11-28T19:20:35.862731
001_U_003,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_003.json,2025-11-28T19:20:37.176366
001_U_004,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_004.json,2025-11-28T19:20:38.404219
001_U_005,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_005.json,2025-11-28T19:20:39.764596
001_U_006,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_006.json,2025-11-28T19:20:40.725603
001_U_007,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_007.json,2025-11-28T19:20:41.878686
001_U_008,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_008.json,2025-11-28T19:20:43.041572
001_U_009,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_009.json,2025-11-28T19:20:44.424096
001_U_010,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_010.json,2025-11-28T19:20:45.712989
001_U_011,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_011.json,2025-11-28T19:20:47.582620
001_U_012,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_012.json,2025-11-28T19:20:48.857729
001_U_013,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_013.json,2025-11-28T19:20:50.227734
001_U_014,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_014.json,2025-11-28T19:20:51.704474
001_U_015,001,session_002,alphabet,U,1,dataset/alphabet\U\001_U_015.json,2025-11-28T19:20:52.923239
001_V_001,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_001.json,2025-11-28T19:21:02.815106
001_V_002,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_002.json,2025-11-28T19:21:03.959558
001_V_003,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_003.json,2025-11-28T19:21:07.265264
001_V_004,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_004.json,2025-11-28T19:21:08.654470
001_V_005,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_005.json,2025-11-28T19:21:09.792913
001_V_006,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_006.json,2025-11-28T19:21:22.510364
001_V_007,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_007.json,2025-11-28T19:21:24.046511
001_V_008,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_008.json,2025-11-28T19:21:25.300532
001_V_009,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_009.json,2025-11-28T19:21:32.512571
001_V_010,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_010.json,2025-11-28T19:21:33.886393
001_V_011,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_011.json,2025-11-28T19:21:35.499272
001_V_012,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_012.json,2025-11-28T19:21:36.824065
001_V_013,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_013.json,2025-11-28T19:21:38.121756
001_V_014,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_014.json,2025-11-28T19:21:40.077324
001_V_015,001,session_002,alphabet,V,1,dataset/alphabet\V\001_V_015.json,2025-11-28T19:21:41.521881
001_W_001,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_001.json,2025-11-28T19:21:54.689426
001_W_002,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_002.json,2025-11-28T19:21:55.921649
001_W_003,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_003.json,2025-11-28T19:21:57.239976
001_W_004,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_004.json,2025-11-28T19:21:58.453524
001_W_005,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_005.json,2025-11-28T19:22:00.046915
001_W_006,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_006.json,2025-11-28T19:22:01.414890
001_W_007,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_007.json,2025-11-28T19:22:02.720034
001_W_008,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_008.json,2025-11-28T19:22:03.841905
001_W_009,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_009.json,2025-11-28T19:22:05.228834
001_W_010,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_010.json,2025-11-28T19:22:06.452703
001_W_011,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_011.json,2025-11-28T19:22:07.880156
001_W_012,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_012.json,2025-11-28T19:22:08.973834
001_W_013,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_013.json,2025-11-28T19:22:10.298611
001_W_014,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_014.json,2025-11-28T19:22:11.573747
001_W_015,001,session_002,alphabet,W,1,dataset/alphabet\W\001_W_015.json,2025-11-28T19:22:13.164958
001_X_001,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_001.json,2025-11-28T19:22:45.965265
001_X_002,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_002.json,2025-11-28T19:22:47.389328
001_X_003,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_003.json,2025-11-28T19:22:48.564787
001_X_004,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_004.json,2025-11-28T19:22:49.774361
001_X_005,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_005.json,2025-11-28T19:22:51.015063
001_X_006,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_006.json,2025-11-28T19:22:54.474106
001_X_007,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_007.json,2025-11-28T19:22:55.872024
001_X_008,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_008.json,2025-11-28T19:22:57.359636
001_X_009,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_009.json,2025-11-28T19:22:58.694616
001_X_010,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_010.json,2025-11-28T19:22:59.821854
001_X_011,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_011.json,2025-11-28T19:23:01.343234
001_X_012,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_012.json,2025-11-28T19:23:02.809662
001_X_013,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_013.json,2025-11-28T19:23:04.159485
001_X_014,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_014.json,2025-11-28T19:23:05.623232
001_X_015,001,session_002,alphabet,X,1,dataset/alphabet\X\001_X_015.json,2025-11-28T19:23:07.034691
001_Y_001,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_001.json,2025-11-28T19:23:39.287270
001_Y_002,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_002.json,2025-11-28T19:23:40.541574
001_Y_003,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_003.json,2025-11-28T19:23:42.073564
001_Y_004,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_004.json,2025-11-28T19:23:43.353289
001_Y_005,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_005.json,2025-11-28T19:23:44.673464
001_Y_006,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_006.json,2025-11-28T19:23:45.937106
001_Y_007,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_007.json,2025-11-28T19:23:47.168311
001_Y_008,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_008.json,2025-11-28T19:23:48.224037
001_Y_009,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_009.json,2025-11-28T19:23:49.354546
001_Y_010,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_010.json,2025-11-28T19:23:51.137604
001_Y_011,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_011.json,2025-11-28T19:23:52.631657
001_Y_012,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_012.json,2025-11-28T19:23:54.154368
001_Y_013,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_013.json,2025-11-28T19:23:55.737168
001_Y_014,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_014.json,2025-11-28T19:23:56.910104
001_Y_015,001,session_002,alphabet,Y,1,dataset/alphabet\Y\001_Y_015.json,2025-11-28T19:23:58.104505
001_Z_001,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_001.json,2025-11-28T19:24:07.743011
001_Z_002,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_002.json,2025-11-28T19:24:08.954362
001_Z_003,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_003.json,2025-11-28T19:24:10.313228
001_Z_004,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_004.json,2025-11-28T19:24:11.821946
001_Z_005,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_005.json,2025-11-28T19:24:12.665171
001_Z_006,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_006.json,2025-11-28T19:24:13.672180
001_Z_007,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_007.json,2025-11-28T19:24:15.023320
001_Z_008,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_008.json,2025-11-28T19:24:16.112865
001_Z_009,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_009.json,2025-11-28T19:24:17.393114
001_Z_010,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_010.json,2025-11-28T19:24:18.443123
001_Z_011,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_011.json,2025-11-28T19:24:19.648416
001_Z_012,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_012.json,2025-11-28T19:24:20.784759
001_Z_013,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_013.json,2025-11-28T19:24:21.989538
001_Z_014,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_014.json,2025-11-28T19:24:23.194557
001_Z_015,001,session_002,alphabet,Z,1,dataset/alphabet\Z\001_Z_015.json,2025-11-28T19:24:24.548305
003_A_001,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_001.json,2025-12-03T17:06:04.486431
003_A_002,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_002.json,2025-12-03T17:06:06.061194
003_A_003,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_003.json,2025-12-03T17:06:07.256255
003_A_004,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_004.json,2025-12-03T17:06:08.250309
003_A_005,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_005.json,2025-12-03T17:06:09.516197
003_A_006,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_006.json,2025-12-03T17:06:10.666678
003_A_007,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_007.json,2025-12-03T17:06:12.904684
003_A_008,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_008.json,2025-12-03T17:06:20.282396
003_A_009,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_009.json,2025-12-03T17:06:27.644476
003_A_010,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_010.json,2025-12-03T17:06:32.282975
003_A_011,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_011.json,2025-12-03T17:06:35.112209
003_A_012,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_012.json,2025-12-03T17:06:39.107072
003_A_013,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_013.json,2025-12-03T17:06:43.543910
003_A_014,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_014.json,2025-12-03T17:06:56.181130
003_A_015,003,session_001,alphabet,A,1,dataset/alphabet\A\003_A_015.json,2025-12-03T17:06:58.664309
003_B_001,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_001.json,2025-12-03T17:08:26.888678
003_B_002,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_002.json,2025-12-03T17:08:31.336090
003_B_003,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_003.json,2025-12-03T17:08:33.145850
003_B_004,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_004.json,2025-12-03T17:08:36.488619
003_B_005,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_005.json,2025-12-03T17:08:38.745051
003_B_006,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_006.json,2025-12-03T17:08:40.653080
003_B_007,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_007.json,2025-12-03T17:08:42.213031
003_B_008,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_008.json,2025-12-03T17:08:43.530071
003_B_009,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_009.json,2025-12-03T17:08:45.036568
003_B_010,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_010.json,2025-12-03T17:08:47.846067
003_B_011,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_011.json,2025-12-03T17:08:50.537180
003_B_012,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_012.json,2025-12-03T17:08:53.740491
003_B_013,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_013.json,2025-12-03T17:08:56.440482
003_B_014,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_014.json,2025-12-03T17:09:01.863009
003_B_015,003,session_001,alphabet,B,1,dataset/alphabet\B\003_B_015.json,2025-12-03T17:09:03.321963
003_C_001,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_001.json,2025-12-03T17:09:07.941261
003_C_002,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_002.json,2025-12-03T17:09:09.239109
003_C_003,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_003.json,2025-12-03T17:09:10.554569
003_C_004,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_004.json,2025-12-03T17:09:12.085217
003_C_005,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_005.json,2025-12-03T17:09:15.824946
003_C_006,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_006.json,2025-12-03T17:09:16.914808
003_C_007,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_007.json,2025-12-03T17:09:18.355978
003_C_008,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_008.json,2025-12-03T17:09:19.755159
003_C_009,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_009.json,2025-12-03T17:09:21.096649
003_C_010,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_010.json,2025-12-03T17:09:22.171917
003_C_011,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_011.json,2025-12-03T17:09:23.824382
003_C_012,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_012.json,2025-12-03T17:09:25.281683
003_C_013,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_013.json,2025-12-03T17:09:27.478002
003_C_014,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_014.json,2025-12-03T17:09:30.775368
003_C_015,003,session_001,alphabet,C,1,dataset/alphabet\C\003_C_015.json,2025-12-03T17:09:32.473295
003_D_001,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_001.json,2025-12-03T17:09:45.633275
003_D_002,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_002.json,2025-12-03T17:09:46.894934
003_D_003,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_003.json,2025-12-03T17:09:48.216635
003_D_004,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_004.json,2025-12-03T17:09:49.296480
003_D_005,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_005.json,2025-12-03T17:09:50.645204
003_D_006,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_006.json,2025-12-03T17:09:51.676116
003_D_007,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_007.json,2025-12-03T17:09:52.840233
003_D_008,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_008.json,2025-12-03T17:09:54.240630
003_D_009,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_009.json,2025-12-03T17:09:55.410322
003_D_010,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_010.json,2025-12-03T17:09:56.845702
003_D_011,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_011.json,2025-12-03T17:10:00.940929
003_D_012,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_012.json,2025-12-03T17:10:02.276647
003_D_013,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_013.json,2025-12-03T17:10:03.608376
003_D_014,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_014.json,2025-12-03T17:10:04.918249
003_D_015,003,session_001,alphabet,D,1,dataset/alphabet\D\003_D_015.json,2025-12-03T17:10:06.071191
